,User_ID,Calories,Gender,Age,Height,Weight,Duration,Heart_Rate,Body_Temp
7220,19489756,24.0,male,35,175.0,79.0,10.0,81.0,40.0
7221,13327895,181.0,male,43,178.0,77.0,27.0,107.0,40.9
7222,13827729,110.0,female,40,150.0,49.0,22.0,92.0,40.2
7223,19445781,149.0,female,22,160.0,61.0,29.0,98.0,41.0
7224,17930626,103.0,male,53,182.0,86.0,18.0,96.0,40.5
7225,19006714,30.0,male,21,188.0,89.0,11.0,86.0,39.8
7226,17890537,85.0,male,35,191.0,94.0,17.0,96.0,40.3
7227,11930968,38.0,female,34,178.0,76.0,8.0,94.0,39.9
7228,16490266,209.0,male,27,183.0,84.0,27.0,118.0,40.8
7229,12370982,238.0,male,54,190.0,94.0,29.0,111.0,40.5
7230,14441618,142.0,male,76,183.0,82.0,19.0,101.0,40.5
7231,15488118,126.0,male,50,172.0,77.0,21.0,100.0,40.4
7232,14514818,142.0,female,38,150.0,50.0,25.0,99.0,40.6
7233,14881898,8.0,male,21,199.0,95.0,4.0,80.0,38.9
7234,15074838,17.0,male,20,168.0,73.0,6.0,89.0,39.4
7235,14182305,126.0,male,44,194.0,98.0,20.0,101.0,40.6
7236,17010758,74.0,male,48,198.0,103.0,15.0,90.0,40.2
7237,17374859,81.0,male,28,163.0,71.0,20.0,95.0,40.6
7238,11703913,128.0,female,21,164.0,60.0,23.0,102.0,40.4
7239,18555947,141.0,male,20,184.0,87.0,23.0,109.0,40.3
7240,12555186,57.0,male,33,172.0,75.0,13.0,95.0,39.7
7241,17753305,63.0,female,39,165.0,66.0,13.0,93.0,40.3
7242,19429034,116.0,male,43,193.0,98.0,19.0,100.0,40.2
7243,18129570,164.0,female,58,167.0,66.0,25.0,106.0,40.5
7244,11790615,42.0,female,24,141.0,45.0,9.0,91.0,39.8
7245,18901192,46.0,female,74,163.0,59.0,9.0,89.0,40.0
7246,19553250,97.0,male,21,197.0,100.0,24.0,93.0,40.5
7247,18583921,6.0,female,46,155.0,56.0,2.0,72.0,38.4
7248,11836028,124.0,female,73,146.0,53.0,18.0,105.0,40.4
7249,10984938,191.0,male,47,182.0,92.0,27.0,106.0,41.0
7250,10271107,176.0,male,33,176.0,80.0,28.0,107.0,40.8
7251,19524165,157.0,female,33,164.0,65.0,26.0,105.0,40.6
7252,13061066,16.0,female,21,154.0,55.0,5.0,80.0,39.1
7253,15066267,131.0,female,36,178.0,78.0,27.0,95.0,40.9
7254,19361311,37.0,female,42,179.0,80.0,9.0,87.0,39.9
7255,12617400,39.0,female,23,171.0,70.0,9.0,91.0,39.6
7256,15926885,136.0,female,62,167.0,63.0,20.0,107.0,40.6
7257,18465307,170.0,female,79,155.0,51.0,27.0,98.0,41.3
7258,16013121,109.0,female,79,160.0,62.0,18.0,97.0,40.2
7259,19651395,14.0,female,68,168.0,62.0,3.0,85.0,38.7
7260,15309367,76.0,male,52,180.0,82.0,14.0,95.0,40.2
7261,11561675,126.0,female,33,163.0,61.0,21.0,104.0,40.8
7262,13111428,47.0,female,39,158.0,63.0,11.0,87.0,39.6
7263,10295471,74.0,male,61,206.0,103.0,12.0,94.0,39.6
7264,19224353,132.0,male,61,184.0,88.0,20.0,99.0,40.8
7265,15670966,57.0,male,32,191.0,93.0,14.0,91.0,40.0
7266,15266714,55.0,male,22,203.0,106.0,11.0,98.0,39.5
7267,16704675,31.0,male,29,190.0,88.0,10.0,86.0,39.8
7268,14928332,79.0,female,50,164.0,63.0,13.0,102.0,40.0
7269,17149294,16.0,female,67,175.0,71.0,3.0,95.0,38.5
7270,19189565,59.0,male,26,182.0,86.0,16.0,91.0,40.5
7271,16300919,102.0,female,56,152.0,53.0,18.0,96.0,40.5
7272,18741659,152.0,male,61,194.0,91.0,19.0,108.0,40.1
7273,10679668,34.0,female,21,159.0,51.0,9.0,84.0,39.9
7274,10068443,34.0,female,43,166.0,62.0,8.0,86.0,39.4
7275,18652422,103.0,male,20,174.0,74.0,21.0,103.0,40.7
7276,19170352,13.0,female,20,173.0,70.0,5.0,75.0,38.8
7277,10439479,107.0,female,27,154.0,54.0,19.0,101.0,40.6
7278,14216064,115.0,female,28,149.0,54.0,22.0,97.0,40.6
7279,16699421,59.0,female,27,175.0,73.0,13.0,93.0,40.0
7280,11954001,32.0,female,79,164.0,67.0,6.0,91.0,39.2
7281,19718663,97.0,female,33,156.0,58.0,18.0,98.0,40.5
7282,11014189,99.0,male,58,194.0,90.0,16.0,97.0,40.3
7283,13464079,170.0,female,52,174.0,69.0,26.0,107.0,41.0
7284,19595594,46.0,male,20,188.0,82.0,14.0,91.0,40.2
7285,16687866,125.0,female,42,166.0,68.0,21.0,103.0,40.8
7286,10824977,86.0,male,22,194.0,92.0,19.0,97.0,40.5
7287,17264601,29.0,female,75,159.0,57.0,6.0,86.0,39.6
7288,17040174,37.0,female,29,168.0,66.0,8.0,93.0,39.8
7289,12636674,107.0,female,53,167.0,72.0,20.0,96.0,40.4
7290,16398414,199.0,male,69,188.0,91.0,25.0,105.0,40.6
7291,18835015,94.0,male,29,179.0,77.0,16.0,106.0,40.3
7292,17182951,85.0,male,62,193.0,97.0,14.0,94.0,40.3
7293,14536728,6.0,female,22,162.0,64.0,2.0,78.0,38.6
7294,17641855,21.0,female,25,160.0,60.0,5.0,89.0,39.4
7295,13552200,94.0,female,47,149.0,47.0,16.0,99.0,40.2
7296,10492184,184.0,female,55,173.0,67.0,27.0,109.0,40.9
7297,19054536,81.0,female,26,164.0,61.0,17.0,94.0,40.5
7298,10625848,210.0,male,63,174.0,76.0,25.0,112.0,40.7
7299,19223976,66.0,male,51,179.0,78.0,15.0,89.0,40.0
7300,18031324,147.0,male,69,195.0,102.0,22.0,95.0,40.5
7301,16646640,77.0,male,71,187.0,97.0,13.0,90.0,40.3
7302,15631560,47.0,female,32,174.0,76.0,10.0,94.0,40.1
7303,18675364,223.0,male,52,185.0,96.0,29.0,108.0,40.8
7304,14292077,67.0,female,29,174.0,75.0,14.0,95.0,40.1
7305,18223575,94.0,male,43,178.0,82.0,16.0,101.0,39.9
7306,19364427,31.0,male,68,175.0,74.0,8.0,81.0,39.4
7307,15312577,57.0,female,29,168.0,61.0,14.0,87.0,40.4
7308,17708474,6.0,female,21,161.0,62.0,2.0,76.0,37.8
7309,12064257,162.0,female,59,156.0,60.0,26.0,102.0,40.8
7310,15147855,46.0,female,74,170.0,73.0,10.0,86.0,40.0
7311,13210223,42.0,male,20,186.0,82.0,14.0,89.0,40.5
7312,12108240,150.0,female,41,161.0,55.0,23.0,107.0,40.4
7313,18118742,56.0,female,20,143.0,43.0,13.0,88.0,39.9
7314,16251651,147.0,female,59,164.0,61.0,22.0,106.0,40.7
7315,17951742,71.0,female,26,172.0,69.0,17.0,89.0,40.6
7316,11865813,112.0,male,39,191.0,93.0,21.0,97.0,40.5
7317,13751565,212.0,female,65,164.0,62.0,30.0,109.0,40.9
7318,18254110,6.0,male,44,191.0,88.0,2.0,80.0,37.9
7319,18047962,14.0,female,52,181.0,73.0,4.0,78.0,39.0
7320,15192349,64.0,male,22,165.0,68.0,18.0,94.0,40.1
7321,11209368,20.0,female,21,182.0,81.0,6.0,84.0,39.4
7322,15972252,41.0,male,23,181.0,81.0,11.0,93.0,40.0
7323,17759496,171.0,female,34,171.0,62.0,25.0,112.0,40.7
7324,17348994,24.0,male,27,185.0,87.0,7.0,89.0,39.6
7325,18937287,69.0,male,62,184.0,85.0,11.0,97.0,39.9
7326,10442629,167.0,female,57,158.0,61.0,26.0,104.0,40.8
7327,12919994,66.0,female,25,162.0,57.0,14.0,93.0,40.1
7328,18280227,77.0,male,22,194.0,92.0,17.0,97.0,40.3
7329,17489267,88.0,male,54,164.0,67.0,18.0,93.0,40.8
7330,11628131,155.0,male,34,181.0,87.0,27.0,102.0,40.7
7331,12346138,94.0,female,42,174.0,72.0,18.0,97.0,40.4
7332,13866508,84.0,female,56,164.0,66.0,16.0,94.0,40.2
7333,13918604,189.0,male,46,183.0,82.0,24.0,113.0,40.7
7334,14567644,8.0,female,47,164.0,60.0,2.0,84.0,38.5
7335,14113586,104.0,male,34,182.0,89.0,18.0,102.0,40.2
7336,15032148,44.0,male,30,187.0,88.0,10.0,94.0,40.2
7337,15143739,235.0,male,66,183.0,84.0,29.0,108.0,40.9
7338,11713725,2.0,male,59,176.0,82.0,1.0,69.0,38.0
7339,14222316,28.0,female,21,163.0,61.0,7.0,87.0,39.2
7340,10046288,31.0,male,53,161.0,66.0,8.0,87.0,39.5
7341,12339121,41.0,male,69,193.0,99.0,7.0,90.0,39.4
7342,15684312,74.0,female,25,167.0,64.0,13.0,103.0,40.1
7343,17695838,79.0,male,43,172.0,74.0,18.0,92.0,40.0
7344,10316321,88.0,female,27,156.0,55.0,18.0,94.0,40.4
7345,14482314,106.0,male,48,203.0,106.0,17.0,98.0,40.5
7346,17005346,22.0,female,32,166.0,62.0,5.0,89.0,39.5
7347,16484322,18.0,female,62,181.0,76.0,4.0,87.0,39.0
7348,17448185,16.0,male,70,194.0,97.0,3.0,87.0,38.7
7349,12027509,136.0,male,22,199.0,97.0,24.0,104.0,40.6
7350,14335848,49.0,female,61,174.0,69.0,10.0,90.0,39.4
7351,10163372,47.0,female,31,153.0,53.0,10.0,91.0,39.8
7352,17427205,81.0,female,67,174.0,74.0,14.0,98.0,40.1
7353,17964744,21.0,male,53,170.0,81.0,5.0,87.0,39.4
7354,19288703,23.0,female,74,168.0,69.0,5.0,85.0,39.4
7355,14682778,38.0,male,69,183.0,94.0,7.0,88.0,39.4
7356,10890510,136.0,male,21,195.0,99.0,26.0,101.0,40.9
7357,12851909,166.0,female,38,163.0,59.0,25.0,109.0,41.0
7358,11937150,158.0,male,35,178.0,76.0,27.0,104.0,41.2
7359,15589598,196.0,male,48,186.0,86.0,28.0,106.0,40.9
7360,15233628,4.0,female,21,163.0,60.0,1.0,90.0,37.7
7361,12160129,111.0,male,38,189.0,90.0,20.0,99.0,40.7
7362,10958162,34.0,female,21,169.0,64.0,9.0,86.0,39.6
7363,12016709,211.0,female,36,159.0,57.0,29.0,115.0,41.0
7364,19935702,86.0,female,47,158.0,61.0,17.0,93.0,40.4
7365,16849206,153.0,male,25,188.0,90.0,25.0,107.0,40.8
7366,18328438,94.0,male,40,179.0,84.0,17.0,99.0,40.2
7367,19798826,19.0,female,68,152.0,54.0,4.0,85.0,38.6
7368,17086961,37.0,female,40,151.0,56.0,10.0,81.0,39.5
7369,19816151,8.0,male,26,183.0,82.0,4.0,81.0,38.6
7370,12803220,11.0,female,27,162.0,64.0,3.0,85.0,38.6
7371,13933854,61.0,female,71,168.0,68.0,12.0,90.0,39.9
7372,19101719,25.0,male,76,195.0,95.0,5.0,82.0,39.2
7373,18140678,71.0,male,31,199.0,97.0,14.0,97.0,40.5
7374,14434013,131.0,male,51,195.0,93.0,21.0,99.0,40.4
7375,15790423,154.0,male,31,206.0,107.0,27.0,100.0,40.5
7376,11128407,105.0,female,51,166.0,66.0,20.0,95.0,40.2
7377,17307209,136.0,female,22,177.0,70.0,22.0,109.0,40.6
7378,11141219,132.0,male,51,184.0,91.0,23.0,96.0,41.0
7379,18950872,13.0,female,23,137.0,42.0,3.0,89.0,38.7
7380,17945551,77.0,male,45,173.0,73.0,14.0,99.0,40.2
7381,12699813,28.0,male,56,198.0,99.0,6.0,86.0,39.2
7382,16380818,165.0,female,36,166.0,64.0,27.0,105.0,41.0
7383,19495165,38.0,female,38,177.0,72.0,9.0,88.0,39.8
7384,12178742,17.0,male,27,181.0,83.0,6.0,86.0,39.4
7385,12434436,60.0,male,32,175.0,75.0,15.0,93.0,40.3
7386,16797205,45.0,male,26,194.0,96.0,12.0,90.0,40.2
7387,17846720,143.0,male,23,193.0,92.0,22.0,110.0,40.6
7388,16374545,117.0,male,33,186.0,91.0,24.0,96.0,40.6
7389,19873391,76.0,female,22,155.0,52.0,16.0,93.0,40.0
7390,14074396,54.0,female,48,170.0,66.0,11.0,92.0,39.8
7391,18231406,148.0,female,35,164.0,65.0,24.0,106.0,40.8
7392,10752958,177.0,female,37,166.0,65.0,28.0,107.0,40.8
7393,10667196,114.0,female,26,171.0,65.0,23.0,96.0,40.6
7394,15318796,7.0,male,28,162.0,66.0,4.0,80.0,38.9
7395,19585116,13.0,female,28,171.0,68.0,3.0,90.0,38.6
7396,14616291,71.0,female,68,170.0,65.0,14.0,90.0,40.3
7397,19358962,77.0,female,20,164.0,66.0,16.0,96.0,40.5
7398,11526216,139.0,female,67,179.0,81.0,21.0,107.0,40.6
7399,12083988,98.0,male,34,181.0,80.0,18.0,101.0,40.3
7400,11582831,68.0,female,76,154.0,59.0,12.0,94.0,40.0
7401,19989289,148.0,female,54,156.0,60.0,24.0,102.0,40.5
7402,14558438,100.0,male,41,170.0,69.0,18.0,101.0,40.2
7403,11666971,181.0,male,50,191.0,93.0,24.0,108.0,40.4
7404,17728492,56.0,female,22,173.0,73.0,12.0,95.0,40.3
7405,11077743,92.0,male,20,201.0,100.0,20.0,97.0,40.5
7406,18421434,204.0,female,78,151.0,57.0,29.0,106.0,41.2
7407,14102936,174.0,female,49,165.0,65.0,27.0,106.0,40.6
7408,15433358,26.0,female,43,162.0,64.0,6.0,87.0,39.5
7409,12984963,126.0,male,38,175.0,78.0,19.0,108.0,40.5
7410,16346409,182.0,male,49,173.0,76.0,25.0,109.0,40.8
7411,18829993,141.0,male,22,185.0,85.0,24.0,107.0,40.4
7412,16111354,18.0,male,60,178.0,78.0,4.0,86.0,39.4
7413,14070866,42.0,female,25,186.0,81.0,11.0,88.0,39.5
7414,12950584,203.0,female,43,164.0,59.0,28.0,114.0,40.9
7415,18028610,243.0,male,73,171.0,80.0,29.0,108.0,41.2
7416,19704393,64.0,female,48,155.0,59.0,13.0,91.0,40.1
7417,11737355,26.0,male,23,175.0,73.0,8.0,91.0,39.5
7418,11466118,31.0,male,34,186.0,89.0,6.0,98.0,39.4
7419,14804722,42.0,male,33,190.0,88.0,9.0,95.0,39.8
7420,13497204,10.0,female,55,147.0,48.0,2.0,90.0,38.0
7421,15501833,65.0,male,46,198.0,95.0,12.0,95.0,39.9
7422,12991753,101.0,male,36,195.0,99.0,17.0,101.0,40.2
7423,15818830,26.0,female,36,181.0,77.0,7.0,84.0,39.2
7424,19564378,145.0,male,76,180.0,88.0,18.0,104.0,40.5
7425,17939142,15.0,male,42,176.0,78.0,4.0,88.0,39.1
7426,10860402,161.0,female,71,157.0,57.0,21.0,113.0,40.5
7427,19453367,28.0,female,42,159.0,58.0,7.0,84.0,39.4
7428,16330559,109.0,female,59,163.0,63.0,20.0,95.0,40.6
7429,17865327,14.0,male,78,199.0,106.0,2.0,92.0,38.3
7430,11841016,108.0,male,55,192.0,102.0,18.0,95.0,40.1
7431,10389715,14.0,male,25,189.0,88.0,4.0,90.0,39.1
7432,10008599,106.0,male,24,180.0,81.0,27.0,94.0,40.6
7433,11424148,44.0,female,74,158.0,60.0,9.0,87.0,39.6
7434,11753972,98.0,female,32,163.0,62.0,18.0,99.0,40.4
7435,12544528,9.0,female,28,167.0,67.0,2.0,91.0,38.0
7436,14735360,70.0,female,33,183.0,77.0,16.0,91.0,40.4
7437,18375933,150.0,male,77,182.0,88.0,20.0,100.0,40.6
7438,16956970,21.0,female,39,168.0,64.0,6.0,80.0,39.5
7439,18299021,134.0,female,46,166.0,59.0,23.0,100.0,40.8
7440,10250208,54.0,male,21,194.0,86.0,15.0,92.0,40.2
7441,17555084,10.0,male,25,187.0,86.0,4.0,83.0,38.7
7442,15936890,51.0,male,24,171.0,74.0,11.0,100.0,39.5
7443,18014173,218.0,female,77,176.0,72.0,30.0,110.0,41.0
7444,14908416,112.0,female,51,164.0,65.0,17.0,107.0,40.4
7445,17232883,101.0,male,35,186.0,88.0,20.0,97.0,40.4
7446,18541909,98.0,female,72,182.0,81.0,18.0,95.0,40.4
7447,16384252,76.0,male,55,172.0,73.0,17.0,89.0,40.3
7448,14884928,215.0,male,63,180.0,88.0,24.0,114.0,40.7
7449,16786813,7.0,male,75,178.0,79.0,2.0,76.0,38.2
7450,10047498,84.0,male,34,197.0,92.0,14.0,103.0,40.3
7451,13541758,48.0,male,57,204.0,114.0,11.0,82.0,39.5
7452,15134191,38.0,male,52,185.0,92.0,7.0,94.0,39.5
7453,14060949,49.0,female,30,165.0,60.0,11.0,90.0,40.0
7454,11701631,60.0,male,47,183.0,83.0,13.0,91.0,40.4
7455,13303459,65.0,female,41,150.0,52.0,13.0,92.0,40.5
7456,18592462,48.0,female,53,168.0,66.0,11.0,86.0,40.0
7457,15394963,76.0,male,42,177.0,77.0,14.0,99.0,40.3
7458,13473147,74.0,female,44,167.0,68.0,15.0,93.0,40.1
7459,10259605,23.0,female,20,147.0,47.0,5.0,91.0,39.1
7460,11903603,102.0,female,37,179.0,71.0,19.0,99.0,40.8
7461,13415763,28.0,male,44,174.0,71.0,11.0,80.0,39.9
7462,11161025,69.0,female,35,165.0,66.0,13.0,98.0,40.1
7463,13072393,5.0,male,51,185.0,88.0,2.0,75.0,38.1
7464,15295313,24.0,female,54,174.0,69.0,7.0,78.0,39.6
7465,11488469,136.0,male,22,168.0,66.0,25.0,107.0,40.8
7466,11555313,131.0,female,34,171.0,69.0,26.0,96.0,40.8
7467,16469424,44.0,female,30,151.0,54.0,9.0,93.0,39.7
7468,10431534,4.0,male,78,182.0,87.0,1.0,79.0,37.5
7469,10418794,52.0,male,40,179.0,86.0,10.0,97.0,39.9
7470,10229498,88.0,female,62,185.0,85.0,16.0,98.0,40.3
7471,18448095,190.0,male,55,206.0,108.0,27.0,101.0,40.7
7472,17470650,136.0,male,28,175.0,74.0,23.0,107.0,40.7
7473,14675975,106.0,female,30,157.0,62.0,20.0,98.0,40.5
7474,11547074,13.0,male,37,189.0,94.0,3.0,91.0,38.7
7475,14551269,172.0,female,76,161.0,63.0,26.0,103.0,41.0
7476,13680120,133.0,female,54,155.0,60.0,19.0,110.0,40.4
7477,19715205,73.0,male,31,184.0,80.0,18.0,93.0,40.7
7478,17892770,10.0,female,20,158.0,54.0,3.0,81.0,38.1
7479,15788347,172.0,female,24,176.0,68.0,28.0,108.0,40.4
7480,10976200,122.0,male,34,177.0,75.0,23.0,101.0,40.8
7481,18199298,125.0,male,76,189.0,90.0,17.0,99.0,40.6
7482,17119003,12.0,male,20,176.0,75.0,6.0,83.0,39.1
7483,19716425,126.0,male,54,181.0,81.0,18.0,105.0,40.6
7484,15687807,62.0,male,44,185.0,87.0,12.0,95.0,39.9
7485,19087984,167.0,male,25,184.0,83.0,28.0,107.0,40.8
7486,11930519,3.0,female,41,172.0,67.0,1.0,77.0,38.5
7487,14700038,107.0,male,36,181.0,84.0,19.0,101.0,40.2
7488,14304931,62.0,male,54,197.0,104.0,10.0,96.0,39.8
7489,11693719,34.0,female,57,178.0,75.0,7.0,91.0,39.4
7490,14594944,14.0,male,33,185.0,81.0,8.0,77.0,39.1
7491,17536268,4.0,male,64,180.0,87.0,1.0,78.0,37.7
7492,15540014,15.0,male,61,172.0,80.0,3.0,89.0,38.8
7493,10145188,210.0,male,77,166.0,66.0,25.0,109.0,40.4
7494,16002595,12.0,female,20,165.0,68.0,4.0,79.0,38.7
7495,19135706,75.0,female,23,161.0,59.0,16.0,93.0,40.1
7496,12957085,99.0,female,20,166.0,65.0,20.0,97.0,40.5
7497,12150676,7.0,female,65,178.0,82.0,2.0,79.0,38.1
7498,18256462,142.0,male,31,167.0,67.0,24.0,107.0,40.5
7499,17430067,87.0,male,29,183.0,78.0,22.0,93.0,40.6
7500,10485333,59.0,male,39,188.0,92.0,10.0,101.0,39.8
7501,11706516,20.0,female,20,177.0,69.0,5.0,88.0,38.8
7502,10048606,188.0,female,49,167.0,68.0,29.0,107.0,40.9
7503,10512468,64.0,male,71,191.0,91.0,12.0,87.0,39.8
7504,15976645,121.0,female,38,167.0,65.0,23.0,97.0,40.6
7505,13137077,9.0,male,50,195.0,95.0,4.0,73.0,38.7
7506,14089975,62.0,male,38,180.0,87.0,15.0,90.0,40.2
7507,11527139,199.0,female,29,158.0,51.0,28.0,114.0,40.8
7508,17385577,30.0,male,45,177.0,85.0,7.0,89.0,39.5
7509,17816381,29.0,female,37,170.0,73.0,7.0,88.0,39.5
7510,18494667,40.0,male,24,195.0,92.0,10.0,93.0,39.8
7511,18940241,31.0,male,71,186.0,87.0,7.0,82.0,39.6
7512,19164277,11.0,male,70,192.0,98.0,3.0,76.0,39.0
7513,18473340,34.0,male,72,176.0,78.0,6.0,91.0,39.0
7514,17157866,114.0,female,34,162.0,57.0,22.0,96.0,41.0
7515,19238987,142.0,female,47,168.0,66.0,23.0,104.0,40.4
7516,16771018,168.0,female,76,158.0,57.0,24.0,106.0,40.3
7517,15643866,105.0,male,21,195.0,97.0,21.0,100.0,40.8
7518,13016850,104.0,male,41,163.0,66.0,19.0,101.0,40.3
7519,12498927,11.0,male,36,195.0,94.0,3.0,86.0,38.7
7520,10158414,55.0,female,63,161.0,57.0,11.0,89.0,40.1
7521,14738987,76.0,male,21,161.0,69.0,20.0,96.0,40.4
7522,17567689,48.0,female,58,168.0,71.0,10.0,90.0,40.0
7523,19567045,108.0,male,24,180.0,78.0,22.0,101.0,40.5
7524,14102172,38.0,male,37,189.0,89.0,9.0,91.0,39.7
7525,13171871,128.0,female,55,169.0,67.0,21.0,102.0,40.6
7526,16819064,4.0,male,25,200.0,100.0,1.0,89.0,37.7
7527,10578948,107.0,male,26,173.0,76.0,21.0,102.0,40.2
7528,10695412,45.0,male,38,179.0,88.0,11.0,90.0,39.8
7529,12116349,22.0,male,46,203.0,107.0,6.0,82.0,39.4
7530,12005008,54.0,male,56,190.0,91.0,12.0,86.0,39.9
7531,11578081,61.0,male,37,191.0,95.0,14.0,91.0,39.8
7532,11209964,52.0,male,35,201.0,108.0,10.0,95.0,39.5
7533,15994069,15.0,male,43,178.0,86.0,4.0,86.0,39.0
7534,17761176,5.0,male,22,191.0,92.0,2.0,84.0,38.1
7535,19099859,203.0,male,65,184.0,87.0,27.0,104.0,40.6
7536,16062868,55.0,female,45,173.0,70.0,12.0,90.0,39.8
7537,15615456,47.0,female,38,156.0,57.0,11.0,87.0,39.9
7538,14536102,73.0,male,45,184.0,85.0,16.0,91.0,39.9
7539,16811918,60.0,male,22,180.0,82.0,14.0,97.0,40.0
7540,18404079,19.0,male,41,193.0,98.0,5.0,85.0,39.3
7541,11336771,163.0,female,27,179.0,72.0,28.0,105.0,40.9
7542,18503945,176.0,male,52,173.0,73.0,25.0,107.0,41.0
7543,19949758,22.0,male,20,178.0,82.0,10.0,84.0,39.7
7544,16096592,71.0,male,25,180.0,83.0,17.0,95.0,41.0
7545,19976655,60.0,female,75,158.0,57.0,12.0,87.0,40.0
7546,13774538,100.0,male,77,191.0,93.0,16.0,91.0,40.3
7547,13159249,41.0,female,35,157.0,52.0,9.0,89.0,39.7
7548,10837793,55.0,male,20,184.0,85.0,13.0,97.0,40.1
7549,15429494,166.0,male,37,185.0,83.0,26.0,106.0,41.0
7550,11027619,28.0,female,30,166.0,64.0,7.0,86.0,39.3
7551,11310667,93.0,female,40,164.0,62.0,17.0,98.0,40.2
7552,13315538,106.0,male,54,166.0,70.0,18.0,99.0,40.4
7553,10517946,94.0,male,23,164.0,64.0,22.0,99.0,40.9
7554,15413243,63.0,female,73,185.0,88.0,14.0,87.0,39.9
7555,17688981,34.0,female,68,174.0,74.0,8.0,84.0,39.6
7556,12598568,38.0,female,44,169.0,68.0,10.0,83.0,39.8
7557,18390425,37.0,male,77,167.0,72.0,8.0,83.0,39.7
7558,16405593,100.0,female,38,164.0,61.0,20.0,94.0,40.6
7559,17172124,56.0,male,63,174.0,76.0,11.0,90.0,40.0
7560,14442069,113.0,female,27,168.0,72.0,19.0,106.0,40.7
7561,17705211,32.0,male,59,202.0,107.0,6.0,88.0,39.0
7562,11400046,126.0,male,36,181.0,81.0,21.0,104.0,40.5
7563,19900327,43.0,male,35,165.0,69.0,9.0,98.0,39.7
7564,15642160,50.0,female,45,161.0,61.0,10.0,93.0,40.0
7565,14401510,44.0,female,64,182.0,78.0,8.0,97.0,39.4
7566,15564730,36.0,female,37,172.0,67.0,9.0,86.0,40.1
7567,16037709,115.0,male,46,179.0,79.0,17.0,106.0,40.4
7568,15615006,65.0,female,31,168.0,67.0,13.0,96.0,39.9
7569,18695655,5.0,male,33,187.0,83.0,2.0,82.0,38.2
7570,11030752,51.0,male,33,184.0,81.0,13.0,91.0,40.0
7571,12655008,56.0,male,21,182.0,85.0,15.0,93.0,40.6
7572,10559626,13.0,female,38,176.0,67.0,3.0,87.0,39.0
7573,15701030,8.0,female,31,177.0,71.0,2.0,85.0,37.2
7574,19281057,182.0,female,33,161.0,56.0,28.0,108.0,41.4
7575,10182290,27.0,male,42,186.0,84.0,7.0,87.0,39.7
7576,16514801,198.0,female,74,165.0,68.0,29.0,106.0,41.0
7577,15810776,82.0,female,25,157.0,55.0,15.0,100.0,40.3
7578,18372001,15.0,female,59,167.0,63.0,4.0,78.0,38.5
7579,14723572,7.0,female,31,159.0,59.0,2.0,81.0,38.2
7580,17075405,45.0,male,37,196.0,91.0,10.0,92.0,40.0
7581,12747945,70.0,female,21,169.0,70.0,14.0,98.0,40.3
7582,16323947,36.0,male,76,182.0,91.0,6.0,90.0,39.5
7583,11824872,194.0,female,72,176.0,75.0,29.0,106.0,40.9
7584,18169479,120.0,female,71,172.0,71.0,17.0,109.0,40.6
7585,13191605,17.0,female,73,162.0,67.0,4.0,83.0,39.2
7586,19760911,160.0,male,31,187.0,82.0,27.0,105.0,40.5
7587,16723220,14.0,female,26,161.0,57.0,3.0,92.0,38.3
7588,10876168,84.0,female,39,169.0,65.0,18.0,91.0,40.3
7589,13777024,113.0,male,66,172.0,77.0,18.0,97.0,40.6
7590,13506135,75.0,female,21,156.0,60.0,17.0,91.0,40.2
7591,17238178,33.0,male,32,190.0,85.0,8.0,92.0,39.3
7592,18089884,127.0,female,41,172.0,74.0,24.0,98.0,40.8
7593,19291130,71.0,female,27,158.0,56.0,14.0,96.0,39.8
7594,19730126,124.0,male,47,182.0,82.0,19.0,104.0,40.3
7595,19987050,125.0,female,42,166.0,69.0,21.0,103.0,40.7
7596,13000210,132.0,female,40,177.0,71.0,21.0,107.0,40.4
7597,18611096,123.0,male,44,197.0,98.0,20.0,100.0,40.5
7598,12281044,31.0,female,57,157.0,54.0,6.0,92.0,39.2
7599,15239512,112.0,male,20,173.0,74.0,25.0,100.0,40.6
7600,13235496,102.0,female,33,173.0,66.0,19.0,99.0,40.4
7601,11601439,147.0,male,57,191.0,95.0,23.0,98.0,40.5
7602,13345188,177.0,male,70,197.0,103.0,21.0,106.0,40.5
7603,18854408,50.0,female,24,163.0,59.0,11.0,92.0,39.9
7604,12510878,94.0,female,57,175.0,70.0,18.0,94.0,40.3
7605,10109177,49.0,female,63,160.0,61.0,10.0,89.0,40.1
7606,13651231,59.0,female,20,177.0,70.0,12.0,97.0,39.8
7607,10932302,26.0,female,38,153.0,53.0,6.0,87.0,39.5
7608,10812976,125.0,female,20,158.0,56.0,21.0,105.0,40.1
7609,13639778,165.0,female,24,169.0,59.0,25.0,111.0,40.7
7610,10786710,105.0,male,71,181.0,84.0,15.0,99.0,39.9
7611,16183915,113.0,male,69,197.0,98.0,18.0,93.0,40.7
7612,17410010,167.0,male,77,176.0,82.0,23.0,99.0,40.6
7613,16662290,105.0,male,28,178.0,77.0,22.0,99.0,40.4
7614,11273741,30.0,male,48,185.0,82.0,8.0,85.0,39.3
7615,11356595,26.0,female,38,169.0,66.0,5.0,96.0,39.2
7616,11306090,79.0,male,42,186.0,84.0,18.0,91.0,40.1
7617,15344392,163.0,female,67,169.0,71.0,24.0,107.0,40.6
